"Address","Content Type","Status Code","Status","Indexability","Indexability Status","Title 1","Title 1 Length","Title 1 Pixel Width","Meta Description 1","Meta Description 1 Length","Meta Description 1 Pixel Width","Meta Keywords 1","Meta Keywords 1 Length","H1-1","H1-1 Length","H2-1","H2-1 Length","H2-2","H2-2 Length","Meta Robots 1","X-Robots-Tag 1","Meta Refresh 1","Canonical Link Element 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","amphtml Link Element","Size (bytes)","Transferred (bytes)","Total Transferred (bytes)","CO2 (mg)","Carbon Rating","Word Count","Sentence Count","Average Words Per Sentence","Flesch Reading Ease Score","Readability","Text Ratio","Crawl Depth","Folder Depth","Link Score","Inlinks","Unique Inlinks","Unique JS Inlinks","% of Total","Outlinks","Unique Outlinks","Unique JS Outlinks","External Outlinks","Unique External Outlinks","Unique External JS Outlinks","Closest Near Duplicate Match","No. Near Duplicates","Spelling Errors","Grammar Errors","Hash","Response Time","Last Modified","Redirect URL","Redirect Type","Cookies","Language","HTTP Version","Mobile Alternate Link","Closest Semantically Similar Address","Semantic Similarity Score","No. Semantically Similar","Semantic Relevance Score","URL Encoded Address","Crawl Timestamp"
"https://www.lolaaviamentos.com.br/bordado1/toque-macio/","text/html; charset=UTF-8","200","OK","Indexable","","Entretelas de Toque Macio","25","238","As entretelas não tecido de toque macio e rasgo orientado são compostas de poliéster e tem foco na área de vestuário feminino e infantil.","137","846","","0","Toque Macio","11","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/bordado1/toque-macio/","","","","","","751722","110242","110242","42.232","","799","264","3.027","79.775","Fairly Easy","0.774","2","2","","265","110","0","77.460","139","47","0","14","6","0","","","","","16e59c3ced80be047dfab169655ec519","0.773","Thu, 23 Jul 2026 16:55:31 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/bordado1/toque-macio/","2026-07-23 13:55:31"
"https://www.lolaaviamentos.com.br/entretela-alfaiataria/tecido-plano/","text/html; charset=UTF-8","200","OK","Indexable","","Tecido Plano","12","116","Compre online Tecido Plano por R$91,90. Temos entretela de tecido plano termocolante 30g lab-101/102, entretelas tecido de algodão termocolante etp e mais. Faça seu pedido e pague-o onli...","189","1190","","0","Tecido Plano","12","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/tecido-plano/","","","","","","582906","101584","101584","38.915","","646","191","3.382","86.848","Easy","0.797","2","2","","246","110","0","77.460","100","38","0","14","6","0","","","","","6a8bb5bfa1c99dba2b78044b70792c12","0.076","Thu, 23 Jul 2026 14:58:12 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/tecido-plano/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/cdn-cgi/l/email-protection","text/html","404","Not Found","Non-Indexable","Client Error","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","2","","221","110","0","77.460","0","0","0","0","0","0","","","","","","0.029","","","","","","1.1","","","","","","https://www.lolaaviamentos.com.br/cdn-cgi/l/email-protection","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/bordado1/termocolante/","text/html; charset=UTF-8","200","OK","Indexable","","Entretelas Termocolantes","24","231","As entretelas termocolantes possuem vasta utilização como estrutura para fardamentos e camisarias, forros, acabamentos em bordados, etc.","136","881","","0","Termocolante","12","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/bordado1/termocolante/","","","","","","567814","95872","95872","36.727","","648","210","3.086","74.584","Fairly Easy","0.839","2","2","","248","110","0","77.460","113","41","0","14","6","0","","","","","2b24491b745f2399de80a0f0d04e001f","0.469","Thu, 23 Jul 2026 16:55:32 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/bordado1/termocolante/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/maquinas-acessorios/","text/html; charset=UTF-8","200","OK","Indexable","","Máquinas para Confecção","23","232","Conheça a variedade de máquinas Lola Soluções voltados para a área da confecção de bonés e vestuário!","101","654","","0","Máquinas e Acessórios","21","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/maquinas-acessorios/","","","","","","545368","94456","94456","36.184","","603","204","2.956","69.429","Normal","0.794","2","1","","247","110","0","77.460","113","45","0","14","6","0","","","","","1a6b134bb48665337588a083b0e75a6b","0.613","Thu, 23 Jul 2026 16:55:32 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/maquinas-acessorios/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/insumos-para-bones/tela/","text/html; charset=UTF-8","200","OK","Indexable","","Tela","4","39","Compre online Tela por R$259,90. Temos tela de poliéster lt 105g, tela de poliéster mesh e mais. Faça seu pedido e pague-o online.","130","799","","0","Tela","4","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/tela/","","","","","","709475","98579","98579","37.764","","621","192","3.234","81.352","Easy","0.626","2","2","","246","110","0","77.460","100","38","0","14","6","0","","","","","399c1af815ad57782c2d9224b64c919d","0.640","Thu, 23 Jul 2026 16:55:32 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/tela/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/bordado1/rasgo-facil/","text/html; charset=UTF-8","200","OK","Indexable","","Rasgo Fácil","11","102","Compre online Rasgo Fácil por R$49,90. Temos entretela não tecido para bordado rasgável 70g lec-70, entretela não tecido para bordado rasgável 50g lec-50 e mais. Faça seu pedido e pague...","188","1184","","0","Rasgo Fácil","11","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/bordado1/rasgo-facil/","","","","","","840338","125802","125802","48.192","","805","238","3.382","92.003","Very Easy","0.774","2","2","","261","110","0","77.460","125","43","0","14","6","0","","","","","760574b533cecdab6ee35f4b72d84ddc","0.071","Thu, 23 Jul 2026 16:10:43 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/bordado1/rasgo-facil/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/account/register","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","220","110","0","77.460","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.lolaaviamentos.com.br/account/register","2026-07-23 13:55:33"
"https://www.lolaaviamentos.com.br/acessorios/","text/html; charset=UTF-8","200","OK","Indexable","","Acessórios","10","98","Compre online Acessórios por R$99,90. Temos cortador de amostras para gramatura, medidor de circunferência para bonés e mais. Faça seu pedido e pague-o online.","159","1026","","0","Acessórios","10","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/acessorios/","","","","","","451697","90347","90347","34.610","","514","175","2.937","72.016","Fairly Easy","0.824","2","1","","238","110","0","77.460","93","39","0","14","6","0","","","","","8f5348eb1340c9b2f02225360beb5bc2","0.585","Thu, 23 Jul 2026 16:55:33 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/acessorios/","2026-07-23 13:55:33"
"https://www.lolaaviamentos.com.br/produtos/","text/html; charset=UTF-8","200","OK","Indexable","","Compre online produtos de Lola Aviamentos - Entretelas para confecções e insumos para Bonés","91","857","Aqui você vai encontrar uma ampla gama de acessórios e entretelas para bordado, termocolantes para patchwork, apliques e insumos para bonés.","140","907","","0","Produtos","8","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/produtos/","","","","","","1058851","138126","138126","52.913","","1280","337","3.798","100.000","Very Easy","0.858","2","1","","264","110","0","77.460","165","49","0","14","6","0","","","","","6053370dbd71fc941554e0c82f59efb4","0.787","","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/","2026-07-23 13:55:32"
"https://www.lolaaviamentos.com.br/account/reset","","0","Blocked by robots.txt","Non-Indexable","Blocked by robots.txt","","0","0","","0","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0.000","","0","","","","","0.000","2","1","","110","110","0","77.460","0","0","0","0","0","0","","","","","","","","","","","","None","","","","","","https://www.lolaaviamentos.com.br/account/reset","2026-07-23 13:55:34"
"https://www.lolaaviamentos.com.br/entretela-de-memoria/branca/","text/html; charset=UTF-8","200","OK","Indexable","","Branca","6","62","Compre online Branca por R$171,90. Temos entretela cavalinho de memória termocolante branca 280g, entretela cavalinho de memória termocolante branca 220g e mais. Faça seu pedido e p...","184","1190","","0","Branca","6","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-de-memoria/branca/","","","","","","459770","90441","90441","34.646","","542","181","2.994","72.369","Fairly Easy","0.861","2","2","","244","110","0","77.460","98","38","0","14","6","0","","","","","69825749b0f1e079d14870081515c3d1","0.772","Thu, 23 Jul 2026 16:55:34 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-de-memoria/branca/","2026-07-23 13:55:33"
"https://www.lolaaviamentos.com.br/entretela-alfaiataria/entretelas-de-malha/","text/html; charset=UTF-8","200","OK","Indexable","","Entretelas de Malha","19","178","Compre online Entretelas de Malha por R$180,00. Temos entretela de malha termocolante 40g lab-501/502, entretela de malha termocolante 60g lab-203/204 e mais. Faça seu pedido e pague-o online.","192","1235","","0","Entretelas de Malha","19","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/entretelas-de-malha/","","","","","","665804","103137","103137","39.510","","704","231","3.048","83.932","Easy","0.785","2","2","","257","110","0","77.460","121","43","0","14","6","0","","","","","db1a1024258dfb8beb4bc1d172f9afa5","0.756","Thu, 23 Jul 2026 16:55:34 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/entretelas-de-malha/","2026-07-23 13:55:33"
"https://www.lolaaviamentos.com.br/entretela-alfaiataria/tnt-termocolante/","text/html; charset=UTF-8","200","OK","Indexable","","TNT Termocolante","16","168","Compre online TNT Termocolante por R$180,00. Temos entretela de tnt (micro ponto) termocolante 70g lab-407/408, entretela de tnt (micro ponto) termocolante 40g lab-403/404 e mais. Faça seu pe...","194","1238","","0","TNT Termocolante","16","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/tnt-termocolante/","","","","","","578212","103973","103973","39.830","","633","200","3.165","80.799","Easy","0.840","2","2","","250","110","0","77.460","108","40","0","14","6","0","","","","","bd386ab1cfbcd63978bccb314f095498","0.561","Thu, 23 Jul 2026 16:55:34 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/tnt-termocolante/","2026-07-23 13:55:34"
"https://www.lolaaviamentos.com.br/contato/","text/html; charset=UTF-8","200","OK","Indexable","","Contato - Lola Aviamentos - Entretelas para confecções e insumos para Bonés","75","698","","0","0","","0","Contato","7","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/contato/","","","","","","364310","81721","81721","31.306","","456","144","3.167","69.671","Normal","0.881","2","1","","122","110","0","77.460","79","35","0","15","6","0","","","","","e48086069f15865f9a5ded7df53fbeae","0.492","","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/contato/","2026-07-23 13:55:34"
"https://www.lolaaviamentos.com.br/liquidacao/","text/html; charset=UTF-8","200","OK","Indexable","","Liquidação","10","97","Compre online Liquidação por R$39,90. Temos entretela não tecido para bordado rasgável 70g lec-70, botão de forrar / encapar para boné 13 mm 1.000 un. e mais. Faça seu pedido e pague-o...","187","1190","","0","Liquidação","10","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/liquidacao/","","","","","","998051","120140","120140","46.023","","901","260","3.465","99.093","Very Easy","0.628","2","1","","253","110","0","77.460","123","43","0","14","6","0","","","","","f37a6155f0d3e1a018b2476dca3e2a9","0.523","Thu, 23 Jul 2026 16:55:34 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/liquidacao/","2026-07-23 13:55:34"
"https://www.lolaaviamentos.com.br/entretela-de-memoria/preta/","text/html; charset=UTF-8","200","OK","Indexable","","Preta","5","49","Compre online Preta por R$261,90. Temos Entretela Cavalinho de Memória Termocolante Preta 290g e mais. Faça seu pedido e pague-o online.","136","882","","0","Preta","5","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-de-memoria/preta/","","","","","","408724","88459","88459","33.887","","497","159","3.126","71.741","Fairly Easy","0.883","2","2","","238","110","0","77.460","88","36","0","14","6","0","","","","","d6b61a015904ee5415ca49e3b1b312f8","0.214","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-de-memoria/preta/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/insumos-para-bones/suede1/","text/html; charset=UTF-8","200","OK","Indexable","","Tecidos","7","70","Compre online Tecidos por R$247,50. Temos Tecido Suede 160g e mais. Faça seu pedido e pague-o online.","101","655","","0","Tecidos","7","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/suede1/","","","","","","422410","88679","88679","33.971","","495","158","3.133","69.833","Normal","0.857","2","2","","238","110","0","77.460","88","36","0","14","6","0","","","","","85cc87427ad471fb1a234102bc2c3d5a","0.180","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/suede1/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/entretela-alfaiataria/termocolante1/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela de tecido","19","168","deal para a confecção de peças de alto padrão, nossa entretela 100% algodão é desenvolvida especialmente para atender às exigências da alfaiataria e camisaria fina. Utilizada em colarinhos, golas, cós e outras aplicações estruturais, garante acabamento impecável, toque sofisticado e excelente performance na costura.","317","1980","","0","Termocolante de Tecido","22","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/termocolante1/","","","","","","372798","84180","84180","32.248","","455","137","3.321","66.059","Normal","0.867","2","2","","230","109","0","76.760","82","35","0","14","6","0","","","","","896621bc839852f8c7a917fb66f8197","0.080","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/termocolante1/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/entretela-alfaiataria/algodao/","text/html; charset=UTF-8","200","OK","Indexable","","Algodão","7","73","Compre online Algodão por R$112,90. Temos Entretelas Tecido de Algodão Termocolante ETP e mais. Faça seu pedido e pague-o online.","129","839","","0","Algodão","7","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/algodao/","","","","","","487763","93417","93417","35.786","","527","163","3.233","77.376","Fairly Easy","0.779","2","2","","237","110","0","77.460","88","36","0","14","6","0","","","","","39c8724ba6b8941d37f0004e0c814403","0.567","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/entretela-alfaiataria/algodao/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/insumos-para-bones/aba-plastica/","text/html; charset=UTF-8","200","OK","Indexable","","Aba Plástica","12","112","Compre online Aba Plástica por R$435,90. Temos aba plástica para boné curva 19,6kg ab-60, aba plástica para boné curva 20kg ab-230 e mais. Faça seu pedido e pague-o online.","172","1099","","0","Aba Plástica","12","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/aba-plastica/","","","","","","481964","92054","92054","35.264","","558","188","2.968","75.103","Fairly Easy","0.826","2","2","","247","110","0","77.460","103","39","0","14","6","0","","","","","4ea24060db9397a4de7e5fff521928f2","0.574","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/aba-plastica/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/insumos-para-bones/vies1/","text/html; charset=UTF-8","200","OK","Indexable","","Viés","4","39","Compre online Viés por R$77,70. Temos viés tecido fosco 20mm, viés tecido fosco 55mm - carneira e mais. Faça seu pedido e pague-o online.","137","867","","0","Viés","4","Total: R$0,00","13","","0","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/vies1/","","","","","","837483","98637","98637","37.786","","597","191","3.126","75.700","Fairly Easy","0.519","2","2","","246","110","0","77.460","100","38","0","14","6","0","","","","","7a0e2cf95a21b00276a61ed6d21d879d","0.522","Thu, 23 Jul 2026 16:55:35 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/insumos-para-bones/vies1/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/produtos/filme-papel-termocolante-definitivo-para-patchwork-48cm-5m/","text/html; charset=UTF-8","200","OK","Indexable","","Filme Papel Termocolante Definitivo para Patchwork","50","471","O filme papel termocolante definitivo é utilizado para fazer o processo de patchwork de patches e apliques em tecidos ou outros materiais.","138","852","","0","Filme Papel Termocolante Definitivo para Patchwork","50","Total: R$0,00","13","R$482,90","8","","","","https://www.lolaaviamentos.com.br/produtos/filme-papel-termocolante-definitivo-para-patchwork-48cm-5m/","","","","","","629367","134558","134558","51.547","","1000","251","3.984","71.746","Fairly Easy","1.041","2","2","","47","8","0","5.630","101","38","0","19","10","0","","","","","a265237aed57094885aff721134ccce7","0.669","Thu, 23 Jul 2026 16:55:36 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/filme-papel-termocolante-definitivo-para-patchwork-48cm-5m/","2026-07-23 13:55:35"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-40g-90cm-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Rasgável","42","397","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Rasgável 40g Lec-40","53","Total: R$0,00","13","R$175,00","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-40g-90cm-200m/","","","","","","1032567","168149","168149","64.415","","1011","289","3.498","73.665","Fairly Easy","0.760","2","2","","85","16","0","11.270","130","43","0","25","16","0","","","","","22c5806616254a4fce4b1a73c8b8f840","0.089","Thu, 23 Jul 2026 16:46:04 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-40g-90cm-200m/","2026-07-23 13:55:36"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-90g-90cm-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Rasgável","42","397","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Rasgável 90g Lec-90","53","Total: R$0,00","13","R$499,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-90g-90cm-200m/","","","","","","1036337","168386","168386","64.505","","1007","286","3.521","73.547","Fairly Easy","0.755","2","2","","79","14","0","9.860","130","43","0","26","17","0","","","","","3c3426128c0417f27bf3b51d6099f8f3","0.111","Thu, 23 Jul 2026 16:55:36 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-90g-90cm-200m/","2026-07-23 13:55:36"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-30g-90cm-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Rasgável","42","397","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Rasgável 30g Lec-30","53","Total: R$0,00","13","R$265,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-30g-90cm-200m/","","","","","","741288","140326","140326","53.756","","868","234","3.709","72.661","Fairly Easy","0.819","2","2","","69","14","0","9.860","105","38","0","23","14","0","","","","","8627bdbc0409c13949d168872290a7c","0.674","Thu, 23 Jul 2026 16:55:37 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-30g-90cm-200m/","2026-07-23 13:55:36"
"https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio Rasgável 60g Lef-60","65","617","Similar as entretelas de viscose, essa entretela possui toque macio e rasgo não orientado, ideal para realização de bordados em peças delicadas, como roupas ...","160","990","","0","Entretela Não Tecido para Bordado Toque Macio Rasgável 60g Lef-60","65","Total: R$0,00","13","R$439,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60/","","","","","","985080","165201","165201","63.285","","1022","286","3.573","72.003","Fairly Easy","0.804","2","2","","103","24","0","16.900","124","43","0","21","12","0","","","","","bf7137b0333d14b1b103792b1ec98405","0.601","Thu, 23 Jul 2026 16:55:37 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-toque-macio-rasgavel-60g-lef-60/","2026-07-23 13:55:36"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-50g-90cm-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Rasgável","42","397","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Rasgável 50g Lec-50","53","Total: R$0,00","13","R$329,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-50g-90cm-200m/","","","","","","1030247","167938","167938","64.334","","1007","286","3.521","73.547","Fairly Easy","0.759","2","2","","82","15","0","10.560","130","43","0","24","15","0","","","","","5f8717a1896938314bab66e397bddc38","0.610","Thu, 23 Jul 2026 16:55:37 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-rasgavel-50g-90cm-200m/","2026-07-23 13:55:36"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-preta-rasgavel-40g-90cm-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Preta Rasgável","48","451","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Preta Rasgável 40g Lecb-40","60","Total: R$0,00","13","R$265,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-preta-rasgavel-40g-90cm-200m/","","","","","","718317","139359","139359","53.386","","912","237","3.848","70.927","Fairly Easy","0.901","2","2","","61","13","0","9.150","100","38","0","22","13","0","","","","","31c0903dcdde1b227159fd043657fd5e","0.211","Thu, 23 Jul 2026 16:55:37 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-preta-rasgavel-40g-90cm-200m/","2026-07-23 13:55:37"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio Rasgável 40g 90cm x 20","68","652","A entretela para bordado de toque macio rasgável, proporciona uma ótima definição aos bordados, e permite uma limpeza mais rápida da peça.","138","887","","0","Entretela Não Tecido para Bordado Toque Macio Rasgável 40g Lef-40","65","Total: R$0,00","13","R$294,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m/","","","","","","978957","164758","164758","63.116","","1022","286","3.573","72.003","Fairly Easy","0.809","2","2","","106","25","0","17.610","124","43","0","21","12","0","","","","","43de5371b2c82e98b4a70c0c265df1f1","0.742","Thu, 23 Jul 2026 16:55:37 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-rasgavel-40g-90cmx-200m/","2026-07-23 13:55:37"
"https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-rasgavel-70g-lec-70/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Rasgável","42","397","A entretela rasgável (ou de rasgo fácil) pode ser removida facilmente apenas puxando-a da peça, isso torna a limpeza mais rápida e prática.","139","861","","0","Entretela Não Tecido para Bordado Rasgável 70g Lec-70","53","Total: R$0,00","13","R$425,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-rasgavel-70g-lec-70/","","","","","","1031677","168539","168539","64.564","","992","286","3.469","74.112","Fairly Easy","0.749","2","2","","85","16","0","11.270","130","43","0","24","15","0","","","","","d7ad57d51b4da87a88614204169e4ada","0.562","Thu, 23 Jul 2026 16:55:38 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-nao-tecido-para-bordado-rasgavel-70g-lec-70/","2026-07-23 13:55:38"
"https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-30g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido Termocolante de Toque Macio","48","464","A entretela termocolante de toque macio possui vasta utilização, como forro e estrutura para camisaria, gola, peitilho, punhos, bolsos, calçados, etc.","150","913","","0","Entretela Não Tecido Termocolante de Toque Macio 30g Lepoc-30","61","Total: R$0,00","13","R$145,90","8","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-30g-90cm-100m/","","","","","","826489","145673","145673","55.805","","1040","298","3.490","72.488","Fairly Easy","0.872","2","2","","75","14","0","9.860","129","44","0","21","12","0","","","","","506f9460116a1ef733777129f68a1038","0.675","Thu, 23 Jul 2026 16:55:38 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-termocolante-de-toque-macio-30g-90cm-100m/","2026-07-23 13:55:38"
"https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-30g-90cm-100m/","text/html; charset=UTF-8","200","OK","Indexable","","Entretela Não Tecido para Bordado Toque Macio","45","431","A entretela para bordado de toque macio proporciona uma ótima definição aos bordados, e tem foco na área de vestuário feminino e infantil.","138","868","","0","Entretela Não Tecido para Bordado Toque Macio 30g Lepo-30","57","Total: R$0,00","13","R$39,90","7","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-30g-90cm-100m/","","","","","","811993","144354","144354","55.299","","1025","294","3.486","70.330","Fairly Easy","0.871","2","2","","73","13","0","9.150","130","44","0","22","13","0","","","","","381ce570cc908f98ffe219f7dae5679a","0.563","Thu, 23 Jul 2026 16:55:39 GMT","","","","pt","1.1","","","","","","https://www.lolaaviamentos.com.br/produtos/entretela-para-bordado-toque-macio-30g-90cm-100m/","2026-07-23 13:55:38"
